article_id,year,author
1614,2011,David B Miele
1614,2011,Bridgid Finn
1614,2011,Daniel C Molden
1615,2011,Margaret S Livingstone
1615,2011,Rosa Lafer-Sousa
1615,2011,Bevil R Conway
1616,2011,Derek Besner
1616,2011,Sarah Moroz
1616,2011,Shannon O'Malley
1617,2011,Donatas Jonikaitis
1617,2011,Heiner Deubel
1618,2011,Sascha Topolinski
1619,2011,Joseph E Powell
1619,2011,Brendan P Zietsch
1620,2011,Mina Cikara
1620,2011,Matthew M Botvinick
1620,2011,Susan T Fiske
1621,2011,Steven B Most
1621,2011,Lingling Wang
1622,2011,Richard P Eibach
1622,2011,Steven E Mock
1623,2011,Arielle R Baskin-Sommers
1623,2011,John J Curtin
1623,2011,Joseph P Newman
1624,2011,Brock Bastian
1624,2011,Jolanda Jetten
1624,2011,Fabio Fasoli
1625,2011,Ulla Martens
1625,2011,Ulrich Ansorge
1625,2011,Markus Kiefer
1626,2011,Jessica E Salvatore
1626,2011,Sally I-Chun Kuo
1626,2011,Ryan D Steele
1626,2011,Jeffry A Simpson
1626,2011,W Andrew Collins
1627,2011,Sid Kouider
1627,2011,Vincent Berthet
1627,2011,Nathan Faivre
1628,2011,Cade Massey
1628,2011,Joseph P Simmons
1628,2011,David A Armor
1629,2011,Christoph Ungemach
1629,2011,Neil Stewart
1629,2011,Stian Reimers
1630,2011,Mike Morrison
1630,2011,Louis Tay
1630,2011,Ed Diener
1631,2010,Michael E W Varnum
1631,2010,Shinobu Kitayama
1632,2010,Felix Warneken
1632,2010,Karoline Lohse
1632,2010,Alicia P Melis
1632,2010,Michael Tomasello
1633,2010,Geoffrey F Woodman
1633,2010,Jason T Arita
1634,2010,Annette Bohn
1634,2010,Dorthe Berntsen
1635,2010,William Hart
1635,2010,Dolores Albarracín
1636,2010,Lucy J Cooke
1636,2010,Lucy C Chambers
1636,2010,Elizabeth V Añez
1636,2010,Helen A Croker
1636,2010,David Boniface
1636,2010,Martin R Yeomans
1636,2010,Jane Wardle
1637,2010,Benjamin Y Cheung
1637,2010,Maciej Chudek
1637,2010,Steven J Heine
1638,2010,Miriam Spering
1638,2010,Marc Pomplun
1638,2010,Marisa Carrasco
1639,2010,Kelly D Suschinsky
1639,2010,Martin L Lalumière
1640,2010,Youssef Ezzyat
1640,2010,Lila Davachi
1641,2010,Kenji Noguchi
1641,2010,Ian M Handley
1641,2010,Dolores Albarracín
1642,2010,Yasuki Noguchi
1642,2010,Shinsuke Shimojo
1642,2010,Ryusuke Kakigi
1642,2010,Minoru Hoshiyama
1643,2010,Elliot M Tucker-Drob
1643,2010,Mijke Rhemtulla
1643,2010,K Paige Harden
1643,2010,Eric Turkheimer
1643,2010,David Fask
1644,2010,Dennis M Shaffer
1644,2010,Mariagrace Flint
1645,2010,Erin R Whitchurch
1645,2010,Timothy D Wilson
1645,2010,Daniel T Gilbert
1646,2010,Nick Barraclough
1646,2010,Tjeerd Jellema
1647,2010,Wouter van den Bos
1647,2010,Eric van Dijk
1647,2010,Michiel Westenberg
1647,2010,Serge A R B Rombouts
1647,2010,Eveline A Crone
1648,2010,Andrew R Todd
1648,2010,Karlene Hanko
1648,2010,Adam D Galinsky
1648,2010,Thomas Mussweiler
1649,2010,Anthony M Mayo
1649,2010,Michael G Wade
1649,2010,Thomas A Stoffregen
1650,2010,Roger Giner-Sorolla
1650,2010,Pablo Espinosa
1651,2010,Molly E Ireland
1651,2010,Richard B Slatcher
1651,2010,Paul W Eastwick
1651,2010,Lauren E Scissors
1651,2010,Eli J Finkel
1651,2010,James W Pennebaker
1652,2010,Li Huang
1652,2010,Adam D Galinsky
1652,2010,Deborah H Gruenfeld
1652,2010,Lucia E Guillory
1653,2010,Devin Pope
1653,2010,Uri Simonsohn
1654,2010,Gary G Berntson
1654,2010,Greg J Norman
1654,2010,Antoine Bechara
1654,2010,Joel Bruss
1654,2010,Daniel Tranel
1654,2010,John T Cacioppo
1655,2010,Geoffrey J Leonardelli
1655,2010,Soo Min Toh
1656,2010,Matthew Feinberg
1656,2010,Robb Willer
1657,2010,Patti Adank
1657,2010,Peter Hagoort
1657,2010,Harold Bekkering
1658,2010,David De Cremer
1658,2010,Madan M Pillutla
1658,2010,Chris Reinders Folmer
1659,2010,François Champoux
1659,2010,Olivier Collignon
1659,2010,Benoit A Bacon
1659,2010,Franco Lepore
1659,2010,Robert J Zatorre
1659,2010,Hugo Théoret
1660,2010,Jeff Miller
1660,2010,Peter Shepherdson
1660,2010,Judy Trevena
1661,2010,Pedro Cardoso-Leite
1661,2010,Pascal Mamassian
1661,2010,Simone Schütz-Bosbach
1661,2010,Florian Waszak
1662,2010,Debra Lieberman
1662,2010,Elizabeth G Pillsworth
1662,2010,Martie G Haselton
1663,2010,Barnaby D Dunn
1663,2010,Hannah C Galton
1663,2010,Ruth Morgan
1663,2010,Davy Evans
1663,2010,Clare Oliver
1663,2010,Marcel Meyer
1663,2010,Rhodri Cusack
1663,2010,Andrew D Lawrence
1663,2010,Tim Dalgleish
1664,2010,Lynn K Perry
1664,2010,Larissa K Samuelson
1664,2010,Lisa M Malloy
1664,2010,Ryan N Schiffer
1665,2010,Gordon D Logan
1665,2010,A Eve Miller
1665,2010,David L Strayer
1666,2010,Nazar Akrami
1666,2010,Bo Ekehammar
1666,2010,Robin Bergh
1667,2010,Gary W Evans
1667,2010,Rachel Kutcher
1668,2010,Daniel C Molden
1668,2010,Chin Ming Hui
1669,2010,Jamin Halberstadt
1669,2010,Steven J Sherman
1669,2010,Jeffrey W Sherman
1670,2010,Adrien Chopin
1670,2010,Pascal Mamassian
1671,2010,Wilhelm Hofmann
1671,2010,Guido M van Koningsbruggen
1671,2010,Wolfgang Stroebe
1671,2010,Suresh Ramanathan
1671,2010,Henk Aarts
1672,2010,Michael L Slepian
1672,2010,Max Weisbuch
1672,2010,Nicholas O Rule
1672,2010,Nalini Ambady
1673,2010,Orna Rosenthal
1673,2010,Glyn W Humphreys
1674,2010,Stacie L Warren
1674,2010,Kelly K Bost
1674,2010,Glenn I Roisman
1674,2010,Rebecca Levin Silton
1674,2010,Jeffrey M Spielberg
1674,2010,Anna S Engels
1674,2010,Eunsil Choi
1674,2010,Bradley P Sutton
1674,2010,Gregory A Miller
1674,2010,Wendy Heller
1675,2010,William W Maddux
1675,2010,Haiyang Yang
1675,2010,Carl Falk
1675,2010,Hajo Adam
1675,2010,Wendi Adair
1675,2010,Yumi Endo
1675,2010,Ziv Carmon
1675,2010,Steven J Heine
1676,2010,Maryhope Howland
1676,2010,Jeffry A Simpson
1677,2010,Christine E Looser
1677,2010,Thalia Wheatley
1678,2010,Kathryn M Dewar
1678,2010,Fei Xu
1679,2010,Jordi Quoidbach
1679,2010,Elizabeth W Dunn
1680,2010,Renate M Houts
1680,2010,Avshalom Caspi
1680,2010,Robert C Pianta
1680,2010,Louise Arseneault
1680,2010,Terrie E Moffitt
1681,2010,Raliza S Stoyanova
1681,2010,Michael P Ewbank
1681,2010,Andrew J Calder
1682,2010,Tao Gao
1682,2010,Gregory McCarthy
1682,2010,Brian J Scholl
1683,2010,Sebastiaan Mathôt
1683,2010,Jan Theeuwes
1684,2010,Aleksandr Kogan
1684,2010,Emily A Impett
1684,2010,Christopher Oveis
1684,2010,Bryant Hui
1684,2010,Amie M Gordon
1684,2010,Dacher Keltner
1685,2010,Timothy J Vickery
1685,2010,Marvin M Chun
1686,2010,Gwenaël Kaminski
1686,2010,Fabien Ravary
1686,2010,Christian Graff
1686,2010,Edouard Gentaz
1687,2010,Gabriela M Jiga-Boy
1687,2010,Anna E Clark
1687,2010,Gün R Semin
1688,2010,Genevieve L Lorenzo
1688,2010,Jeremy C Biesanz
1688,2010,Lauren J Human
1689,2010,James S Adelman
1689,2010,Suzanne J Marquis
1689,2010,Maura G Sabatos-DeVito
1690,2010,Gary J Lewis
1690,2010,Timothy C Bates
1691,2010,Michael W Kraus
1691,2010,Stéphane Côté
1691,2010,Dacher Keltner
1692,2010,Jay Pratt
1692,2010,Petre V Radulescu
1692,2010,Ruo Mu Guo
1692,2010,Richard A Abrams
1693,2010,David A Kenny
1693,2010,Amanda Snook
1693,2010,Eliane M Boucher
1693,2010,Jeffrey T Hancock
1694,2010,Thomas T Hills
1694,2010,Ralph Hertwig
1695,2010,Gerben A Van Kleef
1695,2010,Astrid C Homan
1695,2010,Bianca Beersma
1695,2010,Daan van Knippenberg
1696,2010,Ruby T Nadler
1696,2010,Rahel Rabi
1696,2010,John Paul Minda
1697,2010,Sara A Hart
1697,2010,Stephen A Petrill
1697,2010,Erik Willcutt
1697,2010,Lee A Thompson
1697,2010,Christopher Schatschneider
1697,2010,Kirby Deater-Deckard
1697,2010,Laurie E Cutting
1698,2010,Joanna E Anderson
1698,2010,Aaron C Kay
1698,2010,Gráinne M Fitzsimons
1699,2010,Lera Boroditsky
1699,2010,Alice Gaby
1700,2010,Robert P Spunt
1700,2010,Emily B Falk
1700,2010,Matthew D Lieberman
1701,2010,Isabelle Régner
1701,2010,Annique Smeding
1701,2010,David Gimmig
1701,2010,Catherine Thinus-Blanc
1701,2010,Jean-Marc Monteil
1701,2010,Pascal Huguet
1702,2010,David Gal
1702,2010,Derek D Rucker
1703,2010,Arul Mishra
1703,2010,Himanshu Mishra
1704,2010,Yuri Miyamoto
1704,2010,Brooke Wilken
1705,2010,Henk van Steenbergen
1705,2010,Guido P H Band
1705,2010,Bernhard Hommel
1706,2010,Miko M Wilford
1706,2010,Gary L Wells
1707,2010,Joseph C Toscano
1707,2010,Bob McMurray
1707,2010,Joel Dennhardt
1707,2010,Steven J Luck
1708,2010,Erik Blaser
1708,2010,Zsuzsa Kaldy
1709,2010,Talia Konkle
1709,2010,Timothy F Brady
1709,2010,George A Alvarez
1709,2010,Aude Oliva
1710,2010,David A Booth
1710,2010,Suzanne Higgs
1710,2010,Jennifer Schneider
1710,2010,Isabelle Klinkenberg
1711,2010,Elizabeth P Hayden
1711,2010,Daniel N Klein
1711,2010,Lea R Dougherty
1711,2010,Thomas M Olino
1711,2010,Margaret W Dyson
1711,2010,C Emily Durbin
1711,2010,Haroon I Sheikh
1711,2010,Shiva M Singh
1712,2010,Monica Melby-Lervåg
1712,2010,Charles Hulme
1713,2010,S L Beilock
1713,2010,S Goldin-Meadow
1714,2010,Tracie L Stewart
1714,2010,Ioana M Latu
1714,2010,Nyla R Branscombe
1714,2010,H Ted Denney
1715,2010,Niels van de Ven
1715,2010,Marcel Zeelenberg
1715,2010,Rik Pieters
1716,2010,Laura C Dilley
1716,2010,Mark A Pitt
1717,2010,Victoria L Brescoll
1717,2010,Erica Dawson
1717,2010,Eric Luis Uhlmann
1718,2010,Karin Roelofs
1718,2010,Muriel A Hagenaars
1718,2010,John Stins
1719,2010,C Ashley Fulmer
1719,2010,Michele J Gelfand
1719,2010,Arie W Kruglanski
1719,2010,Chu Kim-Prieto
1719,2010,Ed Diener
1719,2010,Antonio Pierro
1719,2010,E Tory Higgins
1720,2010,Veronika Job
1720,2010,Carol S Dweck
1720,2010,Gregory M Walton
1721,2010,Evan P Apfelbaum
1721,2010,Kristin Pauker
1721,2010,Samuel R Sommers
1721,2010,Nalini Ambady
1722,2010,Guido H E Gendolla
1722,2010,Nicolas Silvestrini
1723,2010,Jennifer A Bartz
1723,2010,Jamil Zaki
1723,2010,Niall Bolger
1723,2010,Eric Hollander
1723,2010,Natasha N Ludwig
1723,2010,Alexander Kolevzon
1723,2010,Kevin N Ochsner
1724,2010,Kachina Allen
1724,2010,Steven Ibara
1724,2010,Amy Seymour
1724,2010,Natalia Cordova
1724,2010,Matthew Botvinick
1725,2010,Vikram K Jaswal
1725,2010,A Carrington Croft
1725,2010,Alison R Setia
1725,2010,Caitlin A Cole
1726,2010,Gustav Kuhn
1726,2010,Anastasia Kourkoulou
1726,2010,Susan R Leekam
1727,2010,Selin Kesebir
1727,2010,Shigehiro Oishi
1728,2010,Dana R Carney
1728,2010,Amy J C Cuddy
1728,2010,Andy J Yap
1729,2010,Judy S DeLoache
1729,2010,Cynthia Chiong
1729,2010,Kathleen Sherman
1729,2010,Nadia Islam
1729,2010,Mieke Vanderborght
1729,2010,Georgene L Troseth
1729,2010,Gabrielle A Strouse
1729,2010,Katherine O'Doherty
1730,2010,Karina Schumann
1730,2010,Michael Ross
1731,2010,Priyanka B Carr
1731,2010,Claude M Steele
1732,2010,Henk Aarts
1732,2010,Kirsten I Ruys
1732,2010,Harm Veling
1732,2010,Robert A Renes
1732,2010,Jasper H B de Groot
1732,2010,Anna M van Nunen
1732,2010,Sarit Geertjes
1733,2010,Elsa Ermer
1733,2010,Kent A Kiehl
1734,2010,Faraz Farzin
1734,2010,Susan M Rivera
1734,2010,David Whitney
1735,2010,Joanna Schug
1735,2010,Masaki Yuki
1735,2010,William Maddux
1736,2010,Lauren L Emberson
1736,2010,Gary Lupyan
1736,2010,Michael H Goldstein
1736,2010,Michael J Spivey
1737,2010,Fabian A Soto
1737,2010,Edward A Wasserman
1738,2010,Hal Ersner-Hershfield
1738,2010,Adam D Galinsky
1738,2010,Laura J Kray
1738,2010,Brayden G King
1739,2010,Spike W S Lee
1739,2010,Norbert Schwarz
1740,2010,Martial Mermillod
1740,2010,Sylvie Droit-Volet
1740,2010,Damien Devaux
1740,2010,Alexandre Schaefer
1740,2010,Nicolas Vermeulen
1741,2010,Wen Li
1741,2010,Leonardo Lopez
1741,2010,Jason Osher
1741,2010,James D Howard
1741,2010,Todd B Parrish
1741,2010,Jay A Gottfried
1742,2010,M Karl Healey
1742,2010,Karen L Campbell
1742,2010,Lynn Hasher
1742,2010,Lynn Ossher
1743,2010,Cynthia B de Medeiros
1743,2010,Stephanie L Rees
1743,2010,Maheleth Llinas
1743,2010,Alison S Fleming
1743,2010,David Crews
1744,2010,Mitja D Back
1744,2010,Albrecht C P Küfner
1744,2010,Boris Egloff
1745,2010,Lee J Altamirano
1745,2010,Akira Miyake
1745,2010,Anson J Whitmer
1746,2010,Albert Reijntjes
1746,2010,Sander Thomaes
1746,2010,Brad J Bushman
1746,2010,Paul A Boelen
1746,2010,Bram Orobio de Castro
1746,2010,Michael J Telch
1747,2010,A Peter McGraw
1747,2010,Jeff T Larsen
1747,2010,Daniel Kahneman
1747,2010,David Schkade
1748,2010,Ellen Peters
1748,2010,David P Baker
1748,2010,Nathan F Dieckmann
1748,2010,Juan Leon
1748,2010,John Collins
1749,2010,Ashley E Mason
1749,2010,David A Sbarra
1749,2010,Matthias R Mehl
1750,2010,Daniel A Gajewski
1750,2010,John W Philbeck
1750,2010,Stephen Pothier
1750,2010,David Chichka
1751,2010,Jaime Derringer
1751,2010,Robert F Krueger
1751,2010,Danielle M Dick
1751,2010,Scott Saccone
1751,2010,Richard A Grucza
1751,2010,Arpana Agrawal
1751,2010,Peng Lin
1751,2010,Laura Almasy
1751,2010,Howard J Edenberg
1751,2010,Tatiana Foroud
1751,2010,John I Nurnberger
1751,2010,Victor M Hesselbrock
1751,2010,John R Kramer
1751,2010,Samuel Kuperman
1751,2010,Bernice Porjesz
1751,2010,Marc A Schuckit
1751,2010,Laura J Bierut
1752,2010,Cassie Mogilner
1753,2010,Sally A Linkenauger
1753,2010,Veronica Ramenzoni
1753,2010,Dennis R Proffitt
1754,2010,Delwin T Lindsey
1754,2010,Angela M Brown
1754,2010,Ester Reijnen
1754,2010,Anina N Rich
1754,2010,Yoana I Kuzmova
1754,2010,Jeremy M Wolfe
1755,2010,Jay Belsky
1755,2010,Renate M Houts
1755,2010,R M Pasco Fearon
1756,2010,Patricia Kanngiesser
1756,2010,Nathalia Gjersoe
1756,2010,Bruce M Hood
1757,2010,Joshua D Cosman
1757,2010,Shaun P Vecera
1758,2010,Akihiro Tanaka
1758,2010,Ai Koizumi
1758,2010,Hisato Imai
1758,2010,Saori Hiramatsu
1758,2010,Eriko Hiramoto
1758,2010,Beatrice de Gelder
1759,2010,Andrew L Skinner
1759,2010,Christopher P Benton
1760,2010,Todd B Kashdan
1760,2010,Patty Ferssizidis
1760,2010,R Lorraine Collins
1760,2010,Mark Muraven
1761,2010,Paul E Dux
1761,2010,Troy A W Visser
1761,2010,Stephanie C Goodhew
1761,2010,Ottmar V Lipp
1762,2010,Bregtje Gunther Moor
1762,2010,Eveline A Crone
1762,2010,Maurits W van der Molen
1763,2010,Benjamin C Storm
1763,2010,Genna Angello
1764,2010,Isabel Lindner
1764,2010,Gerald Echterhoff
1764,2010,Patrick S R Davidson
1764,2010,Matthias Brand
1765,2010,Giuliana Mazzoni
1765,2010,Alan Scoboria
1765,2010,Lucy Harvey
1766,2010,Erik D Reichle
1766,2010,Andrew E Reineberg
1766,2010,Jonathan W Schooler
1767,2010,Maria-Paola Paladino
1767,2010,Mara Mazzurega
1767,2010,Francesco Pavani
1767,2010,Thomas W Schubert
1768,2010,Tali Sharot
1768,2010,Cristina M Velasquez
1768,2010,Raymond J Dolan
1769,2010,Wendy Johnson
1769,2010,Ian J Deary
1769,2010,Karri Silventoinen
1769,2010,Per Tynelius
1769,2010,Finn Rasmussen
1770,2010,James A K Erskine
1770,2010,George J Georgiou
1770,2010,Lia Kvavilashvili
1771,2010,Joseph Cesario
1771,2010,Jason E Plaks
1771,2010,Nao Hagiwara
1771,2010,Carlos David Navarrete
1771,2010,E Tory Higgins
1772,2010,David Desteno
1773,2010,Clarissa A Thompson
1773,2010,Robert S Siegler
1774,2010,David P Vinson
1774,2010,Robin L Thompson
1774,2010,Robert Skinner
1774,2010,Neil Fox
1774,2010,Gabriella Vigliocco
1775,2010,Jessica K Witt
1775,2010,David Kemmerer
1775,2010,Sally A Linkenauger
1775,2010,Jody Culham
1776,2010,Sascha Topolinski
1777,2010,Amanda B Diekman
1777,2010,Elizabeth R Brown
1777,2010,Amanda M Johnston
1777,2010,Emily K Clark
1778,2010,Moïra Mikolajczak
1778,2010,James J Gross
1778,2010,Anthony Lane
1778,2010,Olivier Corneille
1778,2010,Philippe de Timary
1778,2010,Olivier Luminet
1779,2010,Edward Vul
1779,2010,Anina N Rich
1780,2010,Igor Grossmann
1780,2010,Ethan Kross
1781,2010,Ilke Oztekin
1781,2010,Lila Davachi
1781,2010,Brian McElree
1782,2010,Xiuping Li
1782,2010,Liyuan Wei
1782,2010,Dilip Soman
1783,2010,Tamar Kushnir
1783,2010,Fei Xu
1783,2010,Henry M Wellman
1784,2010,William B Swann
1784,2010,Angel Gómez
1784,2010,John F Dovidio
1784,2010,Sonia Hart
1784,2010,Jolanda Jetten
1785,2010,Helle Larsen
1785,2010,Carmen S van der Zwaluw
1785,2010,Geertjan Overbeek
1785,2010,Isabela Granic
1785,2010,Barbara Franke
1785,2010,Rutger C M E Engels
1786,2010,Claudine N Raffray
1786,2010,Martin J Pickering
1787,2010,A Peter McGraw
1787,2010,Caleb Warren
1788,2010,Kristin Laurin
1788,2010,Steven Shepherd
1788,2010,Aaron C Kay
1789,2010,Thomas U Otto
1789,2010,Haluk Oğmen
1789,2010,Michael H Herzog
1790,2010,Paula J Clarke
1790,2010,Margaret J Snowling
1790,2010,Emma Truelove
1790,2010,Charles Hulme
1791,2010,Dan Lin
1791,2010,Catherine McBride-Chang
1791,2010,Hua Shu
1791,2010,Yuping Zhang
1791,2010,Hong Li
1791,2010,Juan Zhang
1791,2010,Dorit Aram
1791,2010,Iris Levin
1792,2010,Brett Q Ford
1792,2010,Maya Tamir
1792,2010,Tad T Brunyé
1792,2010,William R Shirer
1792,2010,Caroline R Mahoney
1792,2010,Holly A Taylor
1793,2010,Li Wang
1793,2010,Kan Zhang
1793,2010,Sheng He
1793,2010,Yi Jiang
1794,2010,Eero Vuoksimaa
1794,2010,Jaakko Kaprio
1794,2010,William S Kremen
1794,2010,Laura Hokkanen
1794,2010,Richard J Viken
1794,2010,Annamari Tuulio-Henriksson
1794,2010,Richard J Rose
1795,2010,Michael Inzlicht
1795,2010,Alexa M Tullett
1796,2010,Jonathan Levav
1796,2010,Jennifer J Argo
1797,2010,Brad J Bushman
1797,2010,Jodi L Whitaker
1798,2010,Daniel Smilek
1798,2010,Jonathan S A Carriere
1798,2010,J Allan Cheyne
1799,2010,Aneeta Rattan
1799,2010,Carol S Dweck
1800,2010,C Nathan Dewall
1800,2010,Geoff Macdonald
1800,2010,Gregory D Webster
1800,2010,Carrie L Masten
1800,2010,Roy F Baumeister
1800,2010,Caitlin Powell
1800,2010,David Combs
1800,2010,David R Schurtz
1800,2010,Tyler F Stillman
1800,2010,Dianne M Tice
1800,2010,Naomi I Eisenberger
1801,2010,Christopher K Hsee
1801,2010,Adelle X Yang
1801,2010,Liangyan Wang
1802,2010,David A Havas
1802,2010,Arthur M Glenberg
1802,2010,Karol A Gutowski
1802,2010,Mark J Lucarelli
1802,2010,Richard J Davidson
1803,2010,Peter F Delaney
1803,2010,Lili Sahakyan
1803,2010,Colleen M Kelley
1803,2010,Carissa A Zimmerman
1804,2010,Monika Sieverding
1804,2010,Sarah Decker
1804,2010,Friederike Zimmermann
1805,2010,S L Franconeri
1805,2010,S V Jonathan
1805,2010,J M Scimeca
1806,2010,Elizabeth J Meinz
1806,2010,David Z Hambrick
1807,2010,Maital Neta
1807,2010,Paul J Whalen
1808,2010,Stephan Schwan
1808,2010,Sermin Ildirar
1809,2010,Jonathan D Nelson
1809,2010,Craig R M McKenzie
1809,2010,Garrison W Cottrell
1809,2010,Terrence J Sejnowski
1810,2010,Michael K Scullin
1810,2010,Mark A McDaniel
1811,2010,D Vaughn Becker
1811,2010,Rebecca Neel
1811,2010,Uriah S Anderson
1812,2010,Margaret S Clark
1812,2010,Edward P Lemay
1812,2010,Steven M Graham
1812,2010,Sherri P Pataki
1812,2010,Eli J Finkel
1813,2010,Daniel Fulford
1813,2010,Sheri L Johnson
1813,2010,Maria M Llabre
1813,2010,Charles S Carver
1814,2010,Nivedita Mani
1814,2010,Kim Plunkett
1815,2010,Liane Schmidt
1815,2010,Stefano Palminteri
1815,2010,Gilles Lafargue
1815,2010,Mathias Pessiglione
1816,2010,Hugo Bruggeman
1816,2010,William H Warren
1817,2010,Lysann Damisch
1817,2010,Barbara Stoberock
1817,2010,Thomas Mussweiler
1818,2010,Peter Kuppens
1818,2010,Nicholas B Allen
1818,2010,Lisa B Sheeber
1819,2010,Greg L West
1819,2010,Adam K Anderson
1819,2010,Jeffrey S Bedwell
1819,2010,Jay Pratt
1820,2010,Diana S Fleischman
1820,2010,C David Navarrete
1820,2010,Daniel M T Fessler
1821,2010,Kanchan Mukherjee
1821,2010,Robin M Hogarth
1822,2010,Joris Lammers
1822,2010,Diederik A Stapel
1822,2010,Adam D Galinsky
1823,2010,Mark Nielsen
1823,2010,Keyan Tomaselli
1824,2010,Lane Beckes
1824,2010,Jeffry A Simpson
1824,2010,Alyssa Erickson
1825,2010,Francesca Gino
1825,2010,Michael I Norton
1825,2010,Dan Ariely
1826,2010,Eduardo B Andrade
1826,2010,Leaf Van Boven
1827,2010,Tal Eyal
1827,2010,Nicholas Epley
1828,2010,Derek H Arnold
1828,2010,Holly E Erskine
1828,2010,Warrick Roseboom
1828,2010,Thomas S A Wallis
1829,2010,Gary Lupyan
1829,2010,Sharon L Thompson-Schill
1829,2010,Daniel Swingley
1830,2010,Liat Goldfarb
1830,2010,Anne Treisman
1831,2010,Emmanuelle Combe
1831,2010,Mark Wexler
1832,2010,Ellen Langer
1832,2010,Maja Djikic
1832,2010,Michael Pirson
1832,2010,Arin Madenci
1832,2010,Rebecca Donohue
1833,2010,Maria Dolores de Hevia
1833,2010,Elizabeth S Spelke
1834,2010,Mark Schaller
1834,2010,Gregory E Miller
1834,2010,Will M Gervais
1834,2010,Sarah Yager
1834,2010,Edith Chen
1835,2010,Michael P Haselhuhn
1835,2010,Maurice E Schweitzer
1835,2010,Alison M Wood
1836,2010,B Sayim
1836,2010,G Westheimer
1836,2010,M H Herzog
1837,2010,Philip S Dale
1837,2010,Nicole Harlaar
1837,2010,Claire M A Haworth
1837,2010,Robert Plomin
1838,2010,Suzanne Dikker
1838,2010,Hugh Rabagliati
1838,2010,Thomas A Farmer
1838,2010,Liina Pylkkänen
1839,2010,Sara C Broaders
1839,2010,Susan Goldin-Meadow
1840,2010,Chen-Bo Zhong
1840,2010,Sanford E Devoe
1841,2010,Shai Danziger
1841,2010,Robert Ward
1842,2010,Soonhee Lee
1842,2010,Ronald D Rogge
1842,2010,Harry T Reis
1843,2010,Katherine A MacLean
1843,2010,Emilio Ferrer
1843,2010,Stephen R Aichele
1843,2010,David A Bridwell
1843,2010,Anthony P Zanesco
1843,2010,Tonya L Jacobs
1843,2010,Brandon G King
1843,2010,Erika L Rosenberg
1843,2010,Baljinder K Sahdra
1843,2010,Phillip R Shaver
1843,2010,B Alan Wallace
1843,2010,George R Mangun
1843,2010,Clifford D Saron
1844,2010,Lisa K Fazio
1844,2010,Elizabeth J Marsh
1845,2010,Benedict C Jones
1845,2010,Julie C Main
1845,2010,Lisa M DeBruine
1845,2010,Anthony C Little
1845,2010,Lisa L M Welling
1846,2010,Bradford Z Mahon
1846,2010,Jens Schwarzbach
1846,2010,Alfonso Caramazza
1847,2010,Hajo Adam
1847,2010,Aiwa Shirako
1847,2010,William W Maddux
1848,2010,Sara C Verosky
1848,2010,Alexander Todorov
1849,2010,Jorge Almeida
1849,2010,Bradford Z Mahon
1849,2010,Alfonso Caramazza
1850,2010,Jordi Quoidbach
1850,2010,Elizabeth W Dunn
1850,2010,K V Petrides
1850,2010,Moïra Mikolajczak
1851,2010,Thomas A Carlson
1851,2010,George Alvarez
1851,2010,Daw-An Wu
1851,2010,Frans A J Verstraten
1852,2010,M Kikutani
1852,2010,D Roberson
1852,2010,J R Hanley
1853,2010,Jonas W B Lang
1853,2010,Jessica Lang
1854,2010,I T Kurniawan
1854,2010,B Seymour
1854,2010,I Vlaev
1854,2010,J Trommershäuser
1854,2010,R J Dolan
1854,2010,N Chater
1855,2010,Colin G DeYoung
1855,2010,Jacob B Hirsh
1855,2010,Matthew S Shane
1855,2010,Xenophon Papademetris
1855,2010,Nallakkandi Rajeevan
1855,2010,Jeremy R Gray
1856,2010,Karl-Heinz T Bäuml
1856,2010,Anuscheh Samenieh
1857,2010,Stella F Lourenco
1857,2010,Matthew R Longo
1858,2010,Gregory E Miller
1858,2010,Edith Chen
1859,2010,Regina Krieglmeyer
1859,2010,Roland Deutsch
1859,2010,Jan De Houwer
1859,2010,Rudi De Raedt
1860,2010,Yi Ting Huang
1860,2010,Elizabeth Spelke
1860,2010,Jesse Snedeker
1861,2010,Lisa Feldman Barrett
1861,2010,Elizabeth A Kensinger
1862,2010,Jeremy C Biesanz
1862,2010,Lauren J Human
1863,2010,Jon K Maner
1863,2010,Saul L Miller
1863,2010,Norman B Schmidt
1863,2010,Lisa A Eckel
1864,2010,Nathaniel M Lambert
1864,2010,Margaret S Clark
1864,2010,Jared Durtschi
1864,2010,Frank D Fincham
1864,2010,Steven M Graham
1865,2010,Niels van de Ven
1865,2010,Thomas Gilovich
1865,2010,Marcel Zeelenberg
1866,2010,Alice R Albrecht
1866,2010,Brian J Scholl
1867,2010,Johannes C Ziegler
1867,2010,Daisy Bertrand
1867,2010,Dénes Tóth
1867,2010,Valéria Csépe
1867,2010,Alexandra Reis
1867,2010,Luís Faísca
1867,2010,Nina Saine
1867,2010,Heikki Lyytinen
1867,2010,Anniek Vaessen
1867,2010,Leo Blomert
1868,2010,Michael T Parker
1868,2010,Linda M Isbell
1869,2010,Keri L Kettle
1869,2010,Gerald Häubl
1870,2010,Ernest L Abel
1870,2010,Michael L Kruger
1871,2010,Matthias R Mehl
1871,2010,Simine Vazire
1871,2010,Shannon E Holleran
1871,2010,C Shelby Clark
1872,2010,Holly C Miller
1872,2010,Kristina F Pattison
1872,2010,C Nathan DeWall
1872,2010,Rebecca Rayburn-Reeves
